event_uid,cable_name,accident_location,reason,accident_type,affected_area,occurrence_date,repair_date,published_date,source,verification_status,url,title,original_text
evt_48dddea2862cae38b121,Asia-America-Gateway(AAG) Cable Network,Vung Tau's coast,Cut off cable system,Cut,Vietnam,2013-12-20,2014-01-04,2014-01-06,history,imported,./data/articles/trans-pacific/aag/aag-cable-cut-rockets-submarinenetworks-in-vietnam.txt,./data/articles/trans-pacific/aag/aag-cable-cut-rockets-submarinenetworks-in-vietnam.txt,
evt_138ba9d5209c5ef7b761,Asia-America-Gateway(AAG) Cable Network,Offshore Vung Tau cable landing station in Vietnam,Cable break,Cut,Vietnam,2011-03-10,2011-03-24,2011-10-18,history,Mentioned,./data/articles/trans-pacific/aag/aag-cable-breaks-and-restoration.txt,./data/articles/trans-pacific/aag/aag-cable-breaks-and-restoration.txt,
evt_b0dd4d54a3a37878f3ab,Asia-America-Gateway(AAG) Cable Network,117km away from Vung Tau,Cable cut,Cut,Vietnam,2014-01-05,2014-07-27,2015-01-12,history,imported,./data/articles/trans-pacific/aag/aag-cable-cut-offshore-vietnam-on-jan-5.txt,./data/articles/trans-pacific/aag/aag-cable-cut-offshore-vietnam-on-jan-5.txt,
evt_3757faa68f6e6b0f170e,Asia-America-Gateway(AAG) Cable Network,68km from Hong Kong’s coast,Cable cut,Cut,Vietnamese coastal city of Vung Tau and Hong Kong,2014-09-29,,2014-10-04,history,imported,./data/articles/trans-pacific/aag/aag-cable-cut-again-while-repairing.txt,./data/articles/trans-pacific/aag/aag-cable-cut-again-while-repairing.txt,
evt_227e1a368cdba381cbcf,Sea-Me-We3(SMW-3),"Vung Tau Cable Landing Station, Vietnam",Cut off,Limit,Vietnam,2011-03-10,2011-03-28,2011-06-05,history,Mentioned,./data/articles/trans-pacific/aag/aag-cable-repaird.txt,./data/articles/trans-pacific/aag/aag-cable-repaird.txt,
evt_253cb49588fc05338147,Asia-America-Gateway(AAG) Cable Network,Vietnam,Broken cable,Limit,Vietnam,2020-04-03,2020-04-21,2020-04-04,history,Mentioned,./data/articles/trans-pacific/aag/aag-cable-down-offshore-vietnam-on-april-3.txt,./data/articles/trans-pacific/aag/aag-cable-down-offshore-vietnam-on-april-3.txt,
evt_bf10c9c8be9eeb4256e6,China-US Cable Network,Coast of China,Fishing boat dropping anchor,Cut,Internet bandwidth linking the U.S. and China,2001-03-09,,2011-02-04,history,imported,./data/articles/trans-pacific/china-us-cn/china-us-cable-break-down-internet.txt,./data/articles/trans-pacific/china-us-cn/china-us-cable-break-down-internet.txt,
evt_43523879cf4c8873f498,Australia Singapore Cable (ASC),Perth Submarine Cable Protection Zone,Damage caused by passing vessel,Cut,Perth coast,2021-08-01,2021-08-13,2021-08-23,history,Mentioned,./data/articles/asia-australia/asc/australia-arrests-ship-captain-allegedly-damaged-asc-cable.txt,./data/articles/asia-australia/asc/australia-arrests-ship-captain-allegedly-damaged-asc-cable.txt,
evt_17e72d455599249ea316,Asia-Africa-Europe(AAE-1) Cable Network,"Ngwe Saung, Myanmar",,Limit,,2016-02-24,,2016-02-28,history,imported,./data/articles/asia-europe-africa/aae-1/aae-1-landed-in-myanmar.txt,./data/articles/asia-europe-africa/aae-1/aae-1-landed-in-myanmar.txt,
evt_3299bcd8caa40ce4827e,Kumul Submarine Cable Network (KSCN),Outside of Madang,7.7 Magnitude Earthquake,Cut,"Momase, Highlands and the New Guinea Islands Regions",2022-09-11,2022-09-12,2022-09-12,history,Mentioned,PNG Earthquake Causing Multiple Cable Disruptions.txt,PNG Earthquake Causing Multiple Cable Disruptions.txt,
evt_3af4716624e244053de4,Tele Greenland,Off Qaqortoq,Stormy weather,Fluctuate,Northern Greenland,2019-03-14,,2019-03-14,history,imported,"Tele Greenland Repairs One Cable Break, Finds Another.txt","Tele Greenland Repairs One Cable Break, Finds Another.txt",
evt_2c8e4d76dd76d2bbc5eb,West African Cable System (WACS),Atlantic Ocean near the economic capital Pointe-Noire,Cut off by a fishing vessel,Cut,Congo-Brazzaville,2017-06-09,2017-07-13,2017-06-16,history,Mentioned,Congo-Brazzaville Facing Major Submarine Cable Outage.txt,Congo-Brazzaville Facing Major Submarine Cable Outage.txt,
evt_27f9ed339d4ee7e9fd9b,Asia-Pacific-Gateway(APG) Cable Network,Vietnam,Unknown Fault,Cut,"Vietnam, Cambodia, Lao PDR",2020-04-20,,2020-06-03,history,imported,"Cable Faults Impact Internet in Vietnam, Cambodia & Laos.txt","Cable Faults Impact Internet in Vietnam, Cambodia & Laos.txt",
evt_962267fdeaf8fb121ba1,Sea-Me-We3(SMW-3),Vicinity of Jakarta,Storm,Cut,Singapore Strait,2017-12-03,2018-01-09,2017-12-20,history,Mentioned,"SEA-ME-WE 3 Down, Australia-Asia Traffic Slow.txt","SEA-ME-WE 3 Down, Australia-Asia Traffic Slow.txt",
evt_60a1e01612c0bbeacc8e,Asia-Pacific-Gateway(APG) Cable Network,125 kilometres from Hong Kong,,Cut,Vi?t Nam to Hong Kong,2018-03-01,,2018-03-01,history,imported,APG Submarine Cable Compromised.txt,APG Submarine Cable Compromised.txt,
evt_700447526f3d560552ec,PPC-1 Cable,Madang,Minor Break,Fluctuate,Telikom PNG,,,2022-09-22,history,imported,SubCom to Repair PCC-1 Earthquake Damage.txt,SubCom to Repair PCC-1 Earthquake Damage.txt,
evt_c814bfa28a24fb12e04f,Sea-Me-We3(SMW-3),Perth and Singapore,Break in the cable,Cut,South East Asia-Middle East-Western Europe 3,2017-08-31,2017-10-13,2017-09-01,history,Mentioned,SEA-ME-WE 3 Submarine Cable Suffers Break.txt,SEA-ME-WE 3 Submarine Cable Suffers Break.txt,
evt_cc2d05b11e0767d28dcf,West African Cable System (WACS),DRC Congo,Mudslide,Fluctuate,South Africa to the United Kingdom,,,2021-06-02,history,imported,2020 SAT-3 & WACS Faults Possibly Caused by Massive Mudslide.txt,2020 SAT-3 & WACS Faults Possibly Caused by Massive Mudslide.txt,
evt_f64358938390a8453415,Asia-Africa-Europe(AAE-1) Cable Network,Near Egypt,Cable Cut,Cut,"Somalia, Djibouti, Tanzania, Madagascar and Pakistan",2022-06-09,,2022-06-09,history,imported,Internet Disruptions in Africa & Asia from AAE-1 Fault.txt,Internet Disruptions in Africa & Asia from AAE-1 Fault.txt,
evt_b35258a7c989c828f019,Asia-America-Gateway(AAG) Cable Network,Ho Chi Minh City to Hong Kong,Shunting Fault,Fluctuate,Vietnam,2019-08-16,2019-09-03,2019-08-26,history,Mentioned,AAG Cable Fault Impacts Vietnam Internet Again.txt,AAG Cable Fault Impacts Vietnam Internet Again.txt,
evt_e160be57a9201de5c635,Basslink Subsea Cable,Tasmania,Exceeding its design limit,Limit,Energy and wholesale high-speed telecommunications services to Tasmania,2017-12-20,,2017-12-20,history,imported,Basslink Outage Caused By Exceeding Design Limit.txt,Basslink Outage Caused By Exceeding Design Limit.txt,
evt_f23f8523833e280a2c2e,Sea-Me-We4(SMW-4),Algeria,Technical Problem,Fluctuate,Oran Link Network,2016-05-19,,2016-05-19,history,imported,Algeria Suffers Net Blackout.txt,Algeria Suffers Net Blackout.txt,
evt_932163eb98178b3e9a86,Asia-Pacific-Gateway(APG) Cable Network,Viet Nam-Hong Kong,,Cut,,2017-06-22,,2017-06-22,history,imported,APG Submarine Cable Damaged.txt,APG Submarine Cable Damaged.txt,
evt_77cb93154ae63d01dbcb,Africa Coast to Europe(ACE) Cable Network,"Noukachott, Mauritania",,Cut,Ten Countries,2018-03-30,2018-04-01,2018-04-05,history,Mentioned,ACE Submarine Cable Cut Impacts Ten Countries.txt,ACE Submarine Cable Cut Impacts Ten Countries.txt,
evt_2dadff14c331a88e2c8b,Asia-America-Gateway(AAG) Cable Network,S1i branch of the AAG that connects Vietnam and Hong Kong,Fault detected,Cut,Vietnam,2021-10-29,,2021-11-01,history,imported,Vietnam Internet Cable Cable Broken Third Time In A Year.txt,Vietnam Internet Cable Cable Broken Third Time In A Year.txt,
evt_0dfce7055dbb2d35d2a9,Asia-America-Gateway(AAG) Cable Network,117km from the landing station in Vung Tau,,Cut,Vietnam to other countries,2015-01-05,2015-01-23,2015-01-09,history,Mentioned,Repair Of AAG Submarine Cable To Be Completed On January 23.txt,Repair Of AAG Submarine Cable To Be Completed On January 23.txt,
evt_05bb664b596e7335637a,Asia-Africa-Europe(AAE-1) Cable Network,"Fujairah, UAE",Fault in one of the international cables landing in Pakistan,Cut,Pakistan,2021-10-11,2021-10-13,2021-10-13,history,Mentioned,"AAE-1 October 11, 2021 Fault Repaired.txt","AAE-1 October 11, 2021 Fault Repaired.txt",
evt_8b85f1c699de4fa3443d,Asia-America-Gateway(AAG) Cable Network,"SH1 segment, about 300km offshore Vung Tau",Unexpected cut,Cut,Vietnam to international destinations,2015-04-23,2015-05-10,2015-05-05,history,Mentioned,Internet To Resume Normal Speed On May 10.txt,Internet To Resume Normal Speed On May 10.txt,
evt_b5e9b9e7b92052216b99,Southern Cross Cable Network,31km from Tongatapu and 136km from Tongatapu,Ripped apart by January's devastating volcanic eruption and tsunami,Cut,Domestic Telecommunications Cable,,2022-03-04,2022-03-04,history,Mentioned,Repair of Tonga’s Domestic Cable Could Take a Year.txt,Repair of Tonga’s Domestic Cable Could Take a Year.txt,
evt_98485dfa145f346afbbf,Australia Singapore Cable,18km from Perth Landing station,Ship dropping anchor in restricted areas,Cut,Perth segment of the cable,2021-08-01,,2021-08-02,history,imported,Vocus’ Australia Singapore Cable Breaks.txt,Vocus’ Australia Singapore Cable Breaks.txt,
evt_96bab0851389fa3ebd07,West African Cable System (WACS),Off the coast of the Congo,Rockfall in the Congo Canyon,Cut,South Africa,2023-08-06,,2023-09-11,history,imported,Africa Cable Breaks Worse Than Reported.txt,Africa Cable Breaks Worse Than Reported.txt,
evt_0697a0e0475c6d55e850,Asia-Pacific-Gateway(APG) Cable Network,S3 segment,,Cut,Vietnam to Japan and the US,2021-10-29,2021-11-29,2021-12-07,history,Mentioned,Two of Three Damaged Cables In Vietnam Repaired.txt,Two of Three Damaged Cables In Vietnam Repaired.txt,
evt_57f68d53098cfcb42ca9,Sea-Me-We4(SMW-4),125 kilometers from the shore off the southern beach town Vung Tau,Faulty section,Limit,Vietnamese internet users,2019-08-16,2019-09-11,2019-09-03,history,Mentioned,"Internet Slower in Vietnam, Cable Repairs Delayed.txt","Internet Slower in Vietnam, Cable Repairs Delayed.txt",
evt_29a6cbef22f8150db8fe,Asia-Pacific-Gateway(APG) Cable Network,Vietnam to Singapore,,Cut,"Vietnam, Malaysia, Singapore, China, China’s Hong Kong and Taiwan, Japan, the Republic of Korea",2017-12-23,2018-01-07,2018-01-03,history,Mentioned,APG Submarine Cable To Be Fixed On January 6-7.txt,APG Submarine Cable To Be Fixed On January 6-7.txt,
evt_b9adc418fbb875faca9a,Asia-America-Gateway(AAG) Cable Network,"Hanoi, Vietnam",Technical Trouble,Cut,Vietnam's International Internet Links,2017-10-12,2017-09-26,2017-10-12,history,Mentioned,AAG Submarine Cable Encounters Trouble Again.txt,AAG Submarine Cable Encounters Trouble Again.txt,
evt_74ba0343c9c4b6fef37d,Asia-America-Gateway(AAG) Cable Network,90 km from the South Lantau landing station in Hong Kong,Typhoon in the East Sea,Cut,Vietnam,2020-08-02,2020-08-12,2016-08-09,history,Mentioned,Internet in Vietnam to Resume in at least 10 Days.txt,Internet in Vietnam to Resume in at least 10 Days.txt,
evt_6735d091cf26f219de46,South Atlantic 3(SAT-3),Democratic Republic of Congo and Cameroon,Rock Fall in Congo Canyon,Cut,South Africa,2023-08-06,,2023-08-07,history,imported,South Africa Undersea Cables Break.txt,South Africa Undersea Cables Break.txt,
evt_c231b211a3c6f1883c9f,Sea-Me-We3(SMW-3),Perth to Singapore,Cut Cable,Cut,Telstra Apple Users,2015-09-25,2015-10-15,2015-10-02,history,Mentioned,Cut Submarine Cable Cripples Apple Services for Telstra Customers.txt,Cut Submarine Cable Cripples Apple Services for Telstra Customers.txt,
evt_532a8b1f48ae19c1d80b,Basslink Subsea Cable,Off the Tasmanian coast and Victoria,Fault in the cable,Cut,Tasmania's power and internet service,2019-12-06,2020-05-01,2016-03-16,history,Mentioned,"Basslink Still Unsure Where Cable Fault is, Facing ‘Phenomenal’ Repair Costs.txt","Basslink Still Unsure Where Cable Fault is, Facing ‘Phenomenal’ Repair Costs.txt",
evt_58e28d11fbd8f3767bb2,Tele Greenland,North of Maniitsoq and up to Kullorsuaq,Fault on the submarine cable system,Cut,Internet speed in every town and village north of Maniitsoq and up to Kullorsuaq,2019-01-21,,2019-01-24,history,imported,Tele Greenland Submarine Cable Fault North of Maniitsoq.txt,Tele Greenland Submarine Cable Fault North of Maniitsoq.txt,
evt_a32b0e0b0cb5d20f5215,Basslink Subsea Cable,"Victoria, Australia",Damaged by a third-party contractor during routine works,Limit,Wholesale broadband services to retailers,2018-04-10,2018-05-25,2018-04-10,history,Inferenced,Basslink Subsea Cable Out Until Late May.txt,Basslink Subsea Cable Out Until Late May.txt,
evt_5ace4762e1ca43de58af,APCN2 Cable,Longyearbyen and mainland Norway,Power supply fault,Cut,Svalbard island,2021-01-07,,2022-01-10,history,imported,Svalbard Suffers Power Fault On Subsea Fiber Cable.txt,Svalbard Suffers Power Fault On Subsea Fiber Cable.txt,
evt_6acb501faa25f3216a94,FALCON submarine communications cable,"Al Hudaydah, Yemen",Airstrike,Cut,Nation-wide,2022-01-21,2022-01-25,2022-01-25,history,Mentioned,Falcon Cable Fault Believed To Be From Air Strike.txt,Falcon Cable Fault Believed To Be From Air Strike.txt,
evt_93f76feb97bff791e30a,Kumul Submarine Cable Network (KSCN),"Morobe Province, Papua New Guinea",Earthquake,Cut,Between Madang and Lae and between Lae and Popondetta,2019-05-07,2019-06-18,2019-05-28,history,Mentioned,PNG DataCo Working on Cable Outage.txt,PNG DataCo Working on Cable Outage.txt,
evt_b919eacfe3ee22f2b46f,Asia-Africa-Europe(AAE-1) Cable Network,Clifton beach close to Captain Farhan Ali Shaheed Park,Vessel Activity,Cut,Pakistan,2021-12-22,2021-12-31,2021-12-22,history,Inferenced,AAE-1 Cut Causes Slow Internet Across Pakistan.txt,AAE-1 Cut Causes Slow Internet Across Pakistan.txt,
evt_8687c14b566d4e631d7d,FALCON submarine communications cable,Off Yemen,Anchor Drag by a Large Merchant Vessel,Cut,Gulf Region and a Number of African Countries,2020-01-09,,2020-01-17,history,imported,African Countries Affected by FALCON Cable Cut.txt,African Countries Affected by FALCON Cable Cut.txt,
evt_87a7ba889ea6c8aa56db,Asia-America-Gateway(AAG) Cable Network,Sea Area Near China,,Fluctuate,Vietnam,2017-10-10,2017-10-20,2017-10-20,history,Mentioned,(Vietnam) International Cable Lines To Be Fixed Next Week.txt,(Vietnam) International Cable Lines To Be Fixed Next Week.txt,
evt_324ddbf3765bed291943,Asia-America-Gateway(AAG) Cable Network,"Viet Nam, Hong Kong and the US",Breakdown,Cut,Internet Connectivity,2020-07-15,,2014-07-16,history,imported,AAG Submarine Cable Cut Slows Down Internet Connectivity.txt,AAG Submarine Cable Cut Slows Down Internet Connectivity.txt,
evt_9b93de90deb6b353b587,Sea-Me-We3(SMW-3),Kundannoor Junction,Flyover construction at Kundannoor,Cut,Telecom service providers,2018-12-10,2018-12-13,2018-12-13,history,Mentioned,SEA-ME-WE 3 Repairs in India Underway.txt,SEA-ME-WE 3 Repairs in India Underway.txt,
evt_9d660472a0e5652f0409,Asia-Africa-Europe(AAE-1) Cable Network,S1H branch,Errors reported,Cut,Vietnam to Singapore and Europe,2021-09-04,2021-11-14,2021-09-23,history,Mentioned,AAE-1 Fault Repairs Not Anticipated Until November.txt,AAE-1 Fault Repairs Not Anticipated Until November.txt,
evt_6a3f9e3a05f1d916a241,Sea-Me-We5(SMW-5),"Abu Talat, Egypt",Fault in Submarine Cable,Limit,Pakistan,2021-02-17,,2021-02-18,history,imported,Pakistan Experiencing Another Cable Fault.txt,Pakistan Experiencing Another Cable Fault.txt,
evt_d0103844774d122d9058,Asia-America-Gateway(AAG) Cable Network,Somewhere on the section between Ho Chi Minh City and Hong Kong,,Cut,Internet connection to overseas servers of all service providers in Vietnam,2021-01-05,2021-01-21,2015-04-23,history,Mentioned,Vietnam Suffers Second Internet Cable Cut In Less Than 4 Months.txt,Vietnam Suffers Second Internet Cable Cut In Less Than 4 Months.txt,
evt_463cacd0397948a214f5,Asia-Africa-Europe(AAE-1) Cable Network,Doha,Technical Fault,Fluctuate,Pakistan,2019-12-15,2019-12-15,2019-12-16,history,Mentioned,AAE-1 Submarine Cable Fault Slows Pakistani Internet.txt,AAE-1 Submarine Cable Fault Slows Pakistani Internet.txt,
evt_e87be60e2ad513b7af2d,Asia-Pacific-Gateway(APG) Cable Network,Vietnam,Error,Cut,International websites and applications,2022-07-26,,2022-07-28,history,imported,APG Experiencing Loss of Service From Fault.txt,APG Experiencing Loss of Service From Fault.txt,
evt_9ec33c3b0d2e8a082595,ASE (Asia Submarine-Cable Express),Various Asian landings to California,Typhoons,Limit,Autralia,2017-08-27,2017-10-01,2017-09-06,history,Inferenced,Australia-to-Asia Traffic Slows As Typhoons Cut Submarine Cables.txt,Australia-to-Asia Traffic Slows As Typhoons Cut Submarine Cables.txt,
evt_2b2afbe6bb01c3362b63,Sea-Me-We3(SMW-3),Myanmar,,Cut,Internet Usage,2013-07-22,,2013-07-25,history,imported,Broken Underwater Cable Plays Havoc With Myanmar Internet.txt,Broken Underwater Cable Plays Havoc With Myanmar Internet.txt,
evt_07e1bb31113a9df2d639,Asia-America-Gateway(AAG) Cable Network,Vung Tau city and Hong Kong and Singapore,,Cut,Viet Nam and other countries,2020-04-23,2020-04-24,2015-05-13,history,Mentioned,Damaged AAG Undersea Cable Repaired.txt,Damaged AAG Undersea Cable Repaired.txt,
evt_b0c74c76798b0a7c8a1d,West African Cable System (WACS),Angola,Cable Damage,Cut,Traffic Capacity,2018-09-24,,2018-09-24,history,imported,Angola WACS Submarine Cable Damaged.txt,Angola WACS Submarine Cable Damaged.txt,
evt_1bb1c9b172873cc494c3,South Atlantic 3(SAT-3),"53km into the Atlantic Ocean from Melkbosstrand, at a depth of around 190m",Cause of the break has not been determined,Limit,Local Internet Users,2017-07-14,,2017-07-14,history,imported,SAT3 Downtime Had Minimal Impact – Openserve.txt,SAT3 Downtime Had Minimal Impact – Openserve.txt,
evt_06d1f0d6e700815c9522,Sea-Me-We3(SMW-3),Near Chinese Waters,Problem in the Cable Section,Limit,Vietnam,2017-12-10,2017-12-26,2017-12-12,history,Mentioned,SEA-ME-WE 3 To Be Fixed By December 26.txt,SEA-ME-WE 3 To Be Fixed By December 26.txt,
evt_9402e1b84dc6311200ac,Sea-Me-We5(SMW-5),"Patuakhali, Bangladesh",Power supply issue,Limit,Internet users in Bangladesh,2020-08-09,2020-08-09,2020-08-10,history,Mentioned,Submarine Cable Glitch Slows Internet in Bangladesh.txt,Submarine Cable Glitch Slows Internet in Bangladesh.txt,
evt_1ca8c755dceeff6572f4,West African Cable System (WACS),Offshore Congo,Trapped and embedded under dense heavy sediment caused by the flow of turbulent waters in the submarine canyon,Cut,South Africa,2020-02-07,2020-02-12,2020-02-10,history,Mentioned,"WACS Breakage Caused by Dense, Heavy Sediment.txt","WACS Breakage Caused by Dense, Heavy Sediment.txt",
evt_f5ea1b82fdf301121f12,Tele Greenland,"Qaqortoq, Greenland",Break to a submarine cable,Cut,South of the country,2017-12-28,2018-01-15,2019-01-03,history,Inferenced,Tele Greenland Says Cable to Iceland Breaks.txt,Tele Greenland Says Cable to Iceland Breaks.txt,
evt_fe2ba3ed301cab6897f1,tata TGN-Intra Asia(TGN-IA),Singapore,Cable error on segment 1,Cut,Singapore direction,2021-01-01,,2021-01-11,history,imported,"Two international undersea optical cables, IA and APG, had problems.txt","Two international undersea optical cables, IA and APG, had problems.txt",
evt_269fe2f8de80d3d0afaa,SHEFA-2,"Between the Faroe Islands, Shetland, and Scotland",Damaged by a fishing vessel,Cut,Shetland Islands,2022-10-27,,2022-10-27,history,imported,Fishing Vessel Likely Cause of SHEFA-2 Fault.txt,Fishing Vessel Likely Cause of SHEFA-2 Fault.txt,
evt_de58b58ba06e1a8f044a,Coral Sea Cable System,Solomon Islands,Foreign flagged vessel dropped its anchor,Cut,"Auki, Noro, Taro",2023-05-10,2023-06-16,2023-05-12,history,Mentioned,"Solomons Internet, Mobile Hit by Cable Damage.txt","Solomons Internet, Mobile Hit by Cable Damage.txt",
evt_a8ace64928341429e937,Sea-Me-We3(SMW-3),35 kilometres (22 mi) south of Karachi,Defective cable,Cut,Pakistan's major outer communications,2005-06-28,2015-01-01,2005-06-28,history,imported,./wiki/sea-me-we-3.txt,./wiki/sea-me-we-3.txt,
evt_db2a639396ebd10c378a,Asia-America-Gateway(AAG) Cable Network,Off the coast of Vung Tau,Cable snapped,Limit,Internet bandwidth to international destinations,2014-07-15,2014-07-27,2014-04-15,history,Mentioned,./wiki/asia-america-gateway.txt,./wiki/asia-america-gateway.txt,
evt_f3e5c56a771847655b38,EIG Cable System,Egypt,Cut,Limit,,2013-03-27,,2013-03-30,history,imported,./wiki/europe-india-gateway.txt,./wiki/europe-india-gateway.txt,
evt_074c76984968ce93e8c6,Sea-Me-We4(SMW-4),Mediterranean Sea,Damage from ship's anchor near Alexandria,Fluctuate,"Middle East, Indian subcontinent",2008-01-30,2008-12-29,2008-02-03,history,imported,./wiki/fibre-optic-link-around-the-globe.txt,./wiki/fibre-optic-link-around-the-globe.txt,
evt_a8e9dde21ec3edfa2172,TAT-14,Southern link between US and UK,Two breaks,Limit,United Kingdom,2003-11-25,,2003-11-26,history,imported,./wiki/tat-14.txt,./wiki/tat-14.txt,
evt_1775580bfcfe5c05e222,SHEFA-2,Shetland,Speculations of fishing vessel accidentally cutting the cable or sabotage by Russia,Cut,Shetland,2022-10-20,2022-10-23,2022-10-20,history,Mentioned,./wiki/shefa-2.txt,./wiki/shefa-2.txt,
evt_e00c3a16a67094e6d128,APCN2 Cable,"Hong Kong, China, Taiwan, Philippines, Singapore and Tokyo",Damage to the APCN2 cable,Cut,"Hong Kong, China, Taiwan, Philippines, Singapore and Tokyo",2009-08-12,2015-01-31,2009-08-12,history,imported,./wiki/APCN-2.txt,./wiki/APCN-2.txt,
evt_cb4e456bd6f0db861e0e,EE-S1,,Cable damage,Cut,70–80 meters below sea surface,2023-10-07,,2023-10-28,history,imported,./wiki/EE-S1.txt,./wiki/EE-S1.txt,
evt_86e46b2bcfd4405c4208,Southern Cross Cable Network,Oregon cable route,Hurricane strength storms and flooding,Limit,Australia/New Zealand/Fiji and United States,,2008-02-03,2008-02-03,history,Mentioned,./wiki/southern-cross-cable.txt,./wiki/southern-cross-cable.txt,
evt_4fb7817e33f44933ddcd,South Atlantic 3(SAT-3),Libreville (Gabon) and Cacuaco (Angola),Anomaly,Cut,Internet and International Voice Services,2020-03-09,,2020-03-16,history,imported,"New SAT-3 Cable Fault Affects Angola, Gabon.txt","New SAT-3 Cable Fault Affects Angola, Gabon.txt",
evt_29547009cc6de5cf1f9d,Asia-Africa-Europe(AAE-1) Cable Network,Red Sea,Attack by Muslim Houthis causing a vessel's anchor to be dragged across the trio of subsea cables,Limit,"Middle East, Europe, Africa",,,2024-05-15,history,False,Yemen Government Probes Delay AAE-1 Cable Repairs.txt,Yemen Government Probes Delay AAE-1 Cable Repairs.txt,"This week, reports suggest that the Yemeni government has contacted members of the AAE-1 (Asia-Africa-Europe 1) submarine cable consortium, informing them that they are being probed with regard to ties to the nation’s Houthi rebels....Crucially, while this investigation is ongoing, the official Yemeni government will not give permission for cable ships to repair AAE-1, which was damaged along with two other cables (EIG and SEACOM/TGN-Eurasia) back in February....One of these attacks caused a vessels anchor to be dragged across the trio of subsea cables, severing them and causing major telecommunications disruption across the Middle East, Europe, and Africa."
evt_deb7e8804963b4172a2e,MainOne,West Africa,Issue with the submarine cable system,Limit,Region of West Africa,,2024-05-14,2024-05-14,history,False,MainOne Completes Repairs to Restore Internet.txt,MainOne Completes Repairs to Restore Internet.txt,"MainOne, a provider of undersea fiber optic internet connectivity in West Africa, has announced the successful repair of its submarine cable system. The issue with the cable which occurred on March 14, 2024, disrupted internet services across the region."
evt_5190875b4e5d1652e0c9,Sea-Me-We4(SMW-4),Pakistan,"Faulty submarine cable, cutting of the cable, severe misconfiguration in the core network of a major internet service provider",Fluctuate,Nationwide internet services in Pakistan,,2024-08-28,2024-08-21,history,False,Pakistan Internet Issues Linked to Faulty Submarine Cable.txt,Pakistan Internet Issues Linked to Faulty Submarine Cable.txt,"The PTA now says the nationwide slow internet is due to a “faulty submarine cable”. ...However, a major dip in internet services has allegedly been traced back to a major internet service provider (ISP) making a “severe misconfiguration in their core network”. ...Blame was attributed to various issues, including “cutting of one of the submarine cables (SMW4) for last one month or so”. This has apparently reduced the inland capacity by 1.5 terabits (Tbit) per second."
